	specimen_id	dendrite_type	cell_firing_rate	threshold_i_long_square	sweep_number	sweep_FR	stimulus_absolute_amplitude	nm_volume
5769	569998790	aspiny	126.546681664792	270.0	44	1.000020000400008	269.999994584325	4596.136636962596
5770	569998790	aspiny	126.546681664792	270.0	46	28.000560011200225	309.999997893939	4596.136636962596
5771	569998790	aspiny	126.546681664792	270.0	47	82.00164003280065	329.999999548747	4596.136636962596
5772	569998790	aspiny	126.546681664792	270.0	48	141.00282005640113	350.000001203554	4596.136636962596
5773	569998790	aspiny	126.546681664792	270.0	49	151.0030200604012	370.000002858362	4596.136636962596
5774	569998790	aspiny	126.546681664792	270.0	51	168.00336006720136	410.000006167976	4596.136636962596
5775	569998790	aspiny	126.546681664792	270.0	52	1.000020000400008	269.999994584325	4596.136636962596
5776	569998790	aspiny	126.546681664792	270.0	53	1.000020000400008	269.999994584325	4596.136636962596
5777	569998790	aspiny	126.546681664792	270.0	54	1.000020000400008	269.999994584325	4596.136636962596
5778	569998790	aspiny	126.546681664792	270.0	55	1.000020000400008	269.999994584325	4596.136636962596
5779	569998790	aspiny	126.546681664792	270.0	57	2.000040000800016	309.999997893939	4596.136636962596
5780	569998790	aspiny	126.546681664792	270.0	58	2.000040000800016	309.999997893939	4596.136636962596
5781	569998790	aspiny	126.546681664792	270.0	59	3.000060001200024	309.999997893939	4596.136636962596
5782	569998790	aspiny	126.546681664792	270.0	60	68.00136002720055	350.000001203554	4596.136636962596
5783	569998790	aspiny	126.546681664792	270.0	61	71.00142002840057	350.000001203554	4596.136636962596
5784	569998790	aspiny	126.546681664792	270.0	62	98.00196003920078	350.000001203554	4596.136636962596
5785	569998790	aspiny	126.546681664792	270.0	63	132.00264005280107	350.000001203554	4596.136636962596
5786	570896413	aspiny	183.150183150182	30.0	19	2.000040000800016	-90.0000005077395	1297.9587949405402
5790	570896413	aspiny	183.150183150182	30.0	25	2.000040000800016	29.9999990127642	1297.9587949405402
5791	570896413	aspiny	183.150183150182	30.0	26	3.000060001200024	50.0000006675716	1297.9587949405402
5792	570896413	aspiny	183.150183150182	30.0	28	3.000060001200024	90.0000005077395	1297.9587949405402
5793	570896413	aspiny	183.150183150182	30.0	30	3.000060001200024	129.99999687846	1297.9587949405402
5794	570896413	aspiny	183.150183150182	30.0	36	2.000040000800016	29.9999990127642	1297.9587949405402
5795	570896413	aspiny	183.150183150182	30.0	38	2.000040000800016	69.9999988529321	1297.9587949405402
5796	570896413	aspiny	183.150183150182	30.0	39	2.000040000800016	69.9999988529321	1297.9587949405402
5797	570896413	aspiny	183.150183150182	30.0	41	2.000040000800016	69.9999988529321	1297.9587949405402
5804	570896453	sparsely spiny	62.0732464307879	20.0	29	3.000060001200024	29.9999990127642	1200.2294453744887
5805	570896453	sparsely spiny	62.0732464307879	20.0	30	2.000040000800016	50.0000006675716	1200.2294453744887
5806	570896453	sparsely spiny	62.0732464307879	20.0	31	3.000060001200024	69.9999988529321	1200.2294453744887
5807	570896453	sparsely spiny	62.0732464307879	20.0	32	4.000080001600032	90.0000005077395	1200.2294453744887
5808	570896453	sparsely spiny	62.0732464307879	20.0	34	5.00010000200004	129.99999687846	1200.2294453744887
5809	570896453	sparsely spiny	62.0732464307879	20.0	36	5.00010000200004	170.000000188075	1200.2294453744887
5810	570896453	sparsely spiny	62.0732464307879	20.0	37	3.000060001200024	19.9999999200839	1200.2294453744887
5812	570896453	sparsely spiny	62.0732464307879	20.0	39	2.000040000800016	19.9999999200839	1200.2294453744887
5813	570896453	sparsely spiny	62.0732464307879	20.0	40	1.000020000400008	19.9999999200839	1200.2294453744887
5814	570896453	sparsely spiny	62.0732464307879	20.0	41	2.000040000800016	19.9999999200839	1200.2294453744887
5815	570896453	sparsely spiny	62.0732464307879	20.0	42	4.000080001600032	19.9999999200839	1200.2294453744887
5816	570896453	sparsely spiny	62.0732464307879	20.0	43	3.000060001200024	59.9999980255284	1200.2294453744887
5817	570896453	sparsely spiny	62.0732464307879	20.0	44	3.000060001200024	59.9999980255284	1200.2294453744887
5818	570896453	sparsely spiny	62.0732464307879	20.0	45	3.000060001200024	59.9999980255284	1200.2294453744887
5837	570946690	aspiny	109.55791353040199	240.0	39	13.000260005200104	249.999992929517	4015.801788126189
5838	570946690	aspiny	109.55791353040199	240.0	40	44.00088001760035	269.999994584325	4015.801788126189
5839	570946690	aspiny	109.55791353040199	240.0	41	109.00218004360087	289.999996239132	4015.801788126189
5840	570946690	aspiny	109.55791353040199	240.0	42	123.00246004920099	309.999997893939	4015.801788126189
5841	570946690	aspiny	109.55791353040199	240.0	43	139.0027800556011	329.999999548747	4015.801788126189
5842	570946690	aspiny	109.55791353040199	240.0	44	150.0030000600012	350.000001203554	4015.801788126189
5843	570946690	aspiny	109.55791353040199	240.0	45	162.0032400648013	370.000002858362	4015.801788126189
5844	570946690	aspiny	109.55791353040199	240.0	46	174.0034800696014	390.000004513169	4015.801788126189
5845	570946690	aspiny	109.55791353040199	240.0	47	1.000020000400008	239.999992102113	4015.801788126189
5847	570946690	aspiny	109.55791353040199	240.0	49	2.000040000800016	249.999992929517	4015.801788126189
5848	570946690	aspiny	109.55791353040199	240.0	50	1.000020000400008	249.999992929517	4015.801788126189
5849	570946690	aspiny	109.55791353040199	240.0	51	2.000040000800016	249.999992929517	4015.801788126189
5850	570946690	aspiny	109.55791353040199	240.0	52	12.000240004800096	249.999992929517	4015.801788126189
5851	570946690	aspiny	109.55791353040199	240.0	53	110.00220004400089	289.999996239132	4015.801788126189
5852	570946690	aspiny	109.55791353040199	240.0	54	99.0019800396008	289.999996239132	4015.801788126189
5853	570946690	aspiny	109.55791353040199	240.0	55	79.00158003160064	289.999996239132	4015.801788126189
5854	570946690	aspiny	109.55791353040199	240.0	56	95.00190003800076	289.999996239132	4015.801788126189
5872	571306690	spiny	7.39955109390032	250.0	57	2.000040000800016	249.999992929517	4722.2262186833805
5873	571306690	spiny	7.39955109390032	250.0	58	6.000120002400048	269.999994584325	4722.2262186833805
5874	571306690	spiny	7.39955109390032	250.0	59	7.000140002800056	289.999996239132	4722.2262186833805
5875	571306690	spiny	7.39955109390032	250.0	60	9.000180003600072	309.999997893939	4722.2262186833805
5876	571306690	spiny	7.39955109390032	250.0	61	11.000220004400088	329.999999548747	4722.2262186833805
5877	571306690	spiny	7.39955109390032	250.0	62	13.000260005200104	350.000001203554	4722.2262186833805
5878	571306690	spiny	7.39955109390032	250.0	63	14.000280005600112	370.000002858362	4722.2262186833805
5879	571306690	spiny	7.39955109390032	250.0	64	16.000320006400127	390.000004513169	4722.2262186833805
5882	571306690	spiny	7.39955109390032	250.0	67	1.000020000400008	259.999993756921	4722.2262186833805
5883	571306690	spiny	7.39955109390032	250.0	68	1.000020000400008	259.999993756921	4722.2262186833805
5884	571306690	spiny	7.39955109390032	250.0	69	1.000020000400008	259.999993756921	4722.2262186833805
5885	571306690	spiny	7.39955109390032	250.0	70	1.000020000400008	259.999993756921	4722.2262186833805
5886	571306690	spiny	7.39955109390032	250.0	71	7.000140002800056	299.999997066536	4722.2262186833805
5887	571306690	spiny	7.39955109390032	250.0	72	8.000160003200063	299.999997066536	4722.2262186833805
5888	571306690	spiny	7.39955109390032	250.0	73	8.000160003200063	299.999997066536	4722.2262186833805
5889	571306690	spiny	7.39955109390032	250.0	74	8.000160003200063	299.999997066536	4722.2262186833805
5890	571306690	spiny	7.39955109390032	250.0	75	11.000220004400088	340.000000376151	4722.2262186833805
5909	571311039	aspiny	104.384133611691	250.0	57	1.000020000400008	249.999992929517	3826.29361052182
5910	571311039	aspiny	104.384133611691	250.0	58	11.000220004400088	269.999994584325	3826.29361052182
5911	571311039	aspiny	104.384133611691	250.0	59	58.00116002320046	289.999996239132	3826.29361052182
5912	571311039	aspiny	104.384133611691	250.0	60	104.00208004160083	309.999997893939	3826.29361052182
5913	571311039	aspiny	104.384133611691	250.0	61	122.00244004880098	329.999999548747	3826.29361052182
5914	571311039	aspiny	104.384133611691	250.0	62	136.0027200544011	350.000001203554	3826.29361052182
5915	571311039	aspiny	104.384133611691	250.0	63	143.00286005720113	370.000002858362	3826.29361052182
5917	571311039	aspiny	104.384133611691	250.0	67	1.000020000400008	249.999992929517	3826.29361052182
5919	571311039	aspiny	104.384133611691	250.0	69	1.000020000400008	249.999992929517	3826.29361052182
5923	571311039	aspiny	104.384133611691	250.0	73	1.000020000400008	269.999994584325	3826.29361052182
5944	571379222	aspiny	57.002096862848795	330.0	43	25.000500010000202	329.999999548747	4569.276606070091
5945	571379222	aspiny	57.002096862848795	330.0	44	42.00084001680034	350.000001203554	4569.276606070091
5946	571379222	aspiny	57.002096862848795	330.0	45	57.001140022800456	370.000002858362	4569.276606070091
5947	571379222	aspiny	57.002096862848795	330.0	46	71.00142002840057	390.000004513169	4569.276606070091
5948	571379222	aspiny	57.002096862848795	330.0	47	86.00172003440069	410.000006167976	4569.276606070091
5949	571379222	aspiny	57.002096862848795	330.0	48	94.00188003760076	430.000007822784	4569.276606070091
5950	571379222	aspiny	57.002096862848795	330.0	49	99.0019800396008	450.000009477591	4569.276606070091
5951	571379222	aspiny	57.002096862848795	330.0	50	121.00242004840096	469.999983376823	4569.276606070091
5953	571379222	aspiny	57.002096862848795	330.0	52	18.000360007200143	350.000001203554	4569.276606070091
5954	571379222	aspiny	57.002096862848795	330.0	53	9.000180003600072	340.000000376151	4569.276606070091
5955	571379222	aspiny	57.002096862848795	330.0	54	10.00020000400008	340.000000376151	4569.276606070091
5956	571379222	aspiny	57.002096862848795	330.0	55	14.000280005600112	340.000000376151	4569.276606070091
5957	571379222	aspiny	57.002096862848795	330.0	56	17.000340006800137	340.000000376151	4569.276606070091
5958	571379222	aspiny	57.002096862848795	330.0	57	62.001240024800495	380.000003685765	4569.276606070091
5959	571379222	aspiny	57.002096862848795	330.0	58	53.00106002120042	380.000003685765	4569.276606070091
5960	571379222	aspiny	57.002096862848795	330.0	59	63.00126002520051	380.000003685765	4569.276606070091
5961	571379222	aspiny	57.002096862848795	330.0	60	59.001180023600476	380.000003685765	4569.276606070091
5978	571396942	sparsely spiny	68.1697936591917	230.0	39	1.000020000400008	230.000005152498	2815.1477420383007
5979	571396942	sparsely spiny	68.1697936591917	230.0	41	68.00136002720055	269.999994584325	2815.1477420383007
5980	571396942	sparsely spiny	68.1697936591917	230.0	42	84.00168003360068	289.999996239132	2815.1477420383007
5981	571396942	sparsely spiny	68.1697936591917	230.0	43	100.00200004000081	309.999997893939	2815.1477420383007
5982	571396942	sparsely spiny	68.1697936591917	230.0	44	111.00222004440089	329.999999548747	2815.1477420383007
5983	571396942	sparsely spiny	68.1697936591917	230.0	46	138.0027600552011	370.000002858362	2815.1477420383007
5985	571396942	sparsely spiny	68.1697936591917	230.0	48	2.000040000800016	239.999992102113	2815.1477420383007
5986	571396942	sparsely spiny	68.1697936591917	230.0	49	1.000020000400008	239.999992102113	2815.1477420383007
5987	571396942	sparsely spiny	68.1697936591917	230.0	50	5.00010000200004	239.999992102113	2815.1477420383007
5988	571396942	sparsely spiny	68.1697936591917	230.0	51	4.000080001600032	239.999992102113	2815.1477420383007
5989	571396942	sparsely spiny	68.1697936591917	230.0	52	74.0014800296006	279.999995411728	2815.1477420383007
5990	571396942	sparsely spiny	68.1697936591917	230.0	53	74.0014800296006	279.999995411728	2815.1477420383007
5991	571396942	sparsely spiny	68.1697936591917	230.0	54	78.00156003120063	279.999995411728	2815.1477420383007
5992	571396942	sparsely spiny	68.1697936591917	230.0	55	79.00158003160064	279.999995411728	2815.1477420383007
5993	571427524	aspiny	19.888207339795198	50.0	36	1.000020000400008	-110.000002162547	4784.8739914765665
6000	571427524	aspiny	19.888207339795198	50.0	44	6.000120002400048	50.0000006675716	4784.8739914765665
6001	571427524	aspiny	19.888207339795198	50.0	45	13.000260005200104	69.9999988529321	4784.8739914765665
6002	571427524	aspiny	19.888207339795198	50.0	46	20.00040000800016	90.0000005077395	4784.8739914765665
6003	571427524	aspiny	19.888207339795198	50.0	47	27.000540010800215	110.000002162547	4784.8739914765665
6004	571427524	aspiny	19.888207339795198	50.0	48	33.00066001320027	129.99999687846	4784.8739914765665
6005	571427524	aspiny	19.888207339795198	50.0	49	39.00078001560031	149.999998533268	4784.8739914765665
6006	571427524	aspiny	19.888207339795198	50.0	50	45.00090001800036	170.000000188075	4784.8739914765665
6007	571427524	aspiny	19.888207339795198	50.0	51	50.001000020000404	190.000001842883	4784.8739914765665
6009	571427524	aspiny	19.888207339795198	50.0	53	5.00010000200004	50.0000006675716	4784.8739914765665
6010	571427524	aspiny	19.888207339795198	50.0	54	4.000080001600032	50.0000006675716	4784.8739914765665
6011	571427524	aspiny	19.888207339795198	50.0	55	4.000080001600032	50.0000006675716	4784.8739914765665
6012	571427524	aspiny	19.888207339795198	50.0	56	5.00010000200004	50.0000006675716	4784.8739914765665
6013	571427524	aspiny	19.888207339795198	50.0	57	5.00010000200004	50.0000006675716	4784.8739914765665
6014	571427524	aspiny	19.888207339795198	50.0	58	20.00040000800016	90.0000005077395	4784.8739914765665
6015	571427524	aspiny	19.888207339795198	50.0	59	20.00040000800016	90.0000005077395	4784.8739914765665
6016	571427524	aspiny	19.888207339795198	50.0	60	19.000380007600153	90.0000005077395	4784.8739914765665
6028	571429412	weird_spiny	144.50867052023	130.0	62	1.000020000400008	129.99999687846	4271.056452550421
6029	571429412	weird_spiny	144.50867052023	130.0	63	2.000040000800016	149.999998533268	4271.056452550421
6030	571429412	weird_spiny	144.50867052023	130.0	64	2.000040000800016	170.000000188075	4271.056452550421
6031	571429412	weird_spiny	144.50867052023	130.0	65	2.000040000800016	190.000001842883	4271.056452550421
6032	571429412	weird_spiny	144.50867052023	130.0	66	4.000080001600032	210.00000349769	4271.056452550421
6033	571429412	weird_spiny	144.50867052023	130.0	67	7.000140002800056	230.000005152498	4271.056452550421
6034	571429412	weird_spiny	144.50867052023	130.0	68	9.000180003600072	249.999992929517	4271.056452550421
6035	571429412	weird_spiny	144.50867052023	130.0	69	11.000220004400088	269.999994584325	4271.056452550421
6038	571429412	weird_spiny	144.50867052023	130.0	72	2.000040000800016	139.999997705864	4271.056452550421
6039	571429412	weird_spiny	144.50867052023	130.0	73	2.000040000800016	139.999997705864	4271.056452550421
6040	571429412	weird_spiny	144.50867052023	130.0	74	2.000040000800016	139.999997705864	4271.056452550421
6041	571429412	weird_spiny	144.50867052023	130.0	75	2.000040000800016	139.999997705864	4271.056452550421
6042	571429412	weird_spiny	144.50867052023	130.0	76	2.000040000800016	180.000001015479	4271.056452550421
6043	571429412	weird_spiny	144.50867052023	130.0	77	2.000040000800016	180.000001015479	4271.056452550421
6044	571429412	weird_spiny	144.50867052023	130.0	78	2.000040000800016	180.000001015479	4271.056452550421
6045	571429412	weird_spiny	144.50867052023	130.0	79	2.000040000800016	180.000001015479	4271.056452550421
6046	571429412	weird_spiny	144.50867052023	130.0	80	4.000080001600032	220.000004325094	4271.056452550421
6047	571429412	weird_spiny	144.50867052023	130.0	81	4.000080001600032	220.000004325094	4271.056452550421
6054	571430815	spiny	12.873602677709401	30.0	28	15.00030000600012	69.9999988529321	3586.663437790852
6055	571430815	spiny	12.873602677709401	30.0	30	22.000440008800176	110.000002162547	3586.663437790852
6056	571430815	spiny	12.873602677709401	30.0	31	25.000500010000202	129.99999687846	3586.663437790852
6057	571430815	spiny	12.873602677709401	30.0	33	29.00058001160023	170.000000188075	3586.663437790852
6058	571430815	spiny	12.873602677709401	30.0	34	4.000080001600032	29.9999990127642	3586.663437790852
6059	571430815	spiny	12.873602677709401	30.0	35	4.000080001600032	29.9999990127642	3586.663437790852
6060	571430815	spiny	12.873602677709401	30.0	37	3.000060001200024	29.9999990127642	3586.663437790852
6061	571430815	spiny	12.873602677709401	30.0	39	13.000260005200104	69.9999988529321	3586.663437790852
6062	571430815	spiny	12.873602677709401	30.0	40	13.000260005200104	69.9999988529321	3586.663437790852
6063	571430815	spiny	12.873602677709401	30.0	41	13.000260005200104	69.9999988529321	3586.663437790852
6069	571435969	aspiny	10.150996066489	30.0	28	1.000020000400008	29.9999990127642	2583.337880747758
6070	571435969	aspiny	10.150996066489	30.0	29	4.000080001600032	50.0000006675716	2583.337880747758
6071	571435969	aspiny	10.150996066489	30.0	30	9.000180003600072	69.9999988529321	2583.337880747758
6072	571435969	aspiny	10.150996066489	30.0	31	10.00020000400008	90.0000005077395	2583.337880747758
6073	571435969	aspiny	10.150996066489	30.0	32	14.000280005600112	110.000002162547	2583.337880747758
6074	571435969	aspiny	10.150996066489	30.0	33	17.000340006800137	129.99999687846	2583.337880747758
6075	571435969	aspiny	10.150996066489	30.0	34	21.00042000840017	149.999998533268	2583.337880747758
6076	571435969	aspiny	10.150996066489	30.0	35	25.000500010000202	170.000000188075	2583.337880747758
6079	571435969	aspiny	10.150996066489	30.0	38	1.000020000400008	39.9999998401679	2583.337880747758
6080	571435969	aspiny	10.150996066489	30.0	39	1.000020000400008	39.9999998401679	2583.337880747758
6081	571435969	aspiny	10.150996066489	30.0	40	1.000020000400008	39.9999998401679	2583.337880747758
6082	571435969	aspiny	10.150996066489	30.0	41	1.000020000400008	39.9999998401679	2583.337880747758
6083	571435969	aspiny	10.150996066489	30.0	42	7.000140002800056	79.9999996803358	2583.337880747758
6084	571435969	aspiny	10.150996066489	30.0	43	7.000140002800056	79.9999996803358	2583.337880747758
6085	571435969	aspiny	10.150996066489	30.0	44	8.000160003200063	79.9999996803358	2583.337880747758
6086	571435969	aspiny	10.150996066489	30.0	45	8.000160003200063	79.9999996803358	2583.337880747758
6087	571435969	aspiny	10.150996066489	30.0	46	14.000280005600112	119.999996051057	2583.337880747758
6088	571435969	aspiny	10.150996066489	30.0	47	13.000260005200104	119.999996051057	2583.337880747758
6098	571450870	spiny	5.175447676223991	180.0	55	1.000020000400008	180.000001015479	6680.116916729935
6099	571450870	spiny	5.175447676223991	180.0	56	5.00010000200004	220.000004325094	6680.116916729935
6100	571450870	spiny	5.175447676223991	180.0	57	9.000180003600072	259.999993756921	6680.116916729935
6101	571450870	spiny	5.175447676223991	180.0	58	12.000240004800096	299.999997066536	6680.116916729935
6102	571450870	spiny	5.175447676223991	180.0	59	16.000320006400127	340.000000376151	6680.116916729935
6103	571450870	spiny	5.175447676223991	180.0	60	18.000360007200143	380.000003685765	6680.116916729935
6104	571450870	spiny	5.175447676223991	180.0	61	21.00042000840017	420.00000699538	6680.116916729935
